"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","anatomy","batch-size","batch_size","checkpoint_dir","command","correlation_sigma","detectability_contrast_hu","detectability_contrasts_hu","detectability_max_slices","detectability_periimage_max_slices","detectability_roi_size","detectability_sites","device","entity","epochs","eval_detectability","eval_steps_sweep","f2n-channels","f2n-iters","f2n-layers","f2n-lr","f2n-radius","f2n_channels","f2n_iters","f2n_layers","f2n_lr","f2n_radius","flow-steps-eval","flow-steps","flow_steps","flow_steps_eval","git_sha","gpu_name","h5_path","hu_offset","hu_scale","log_image_freq","log_images","lr","method","metric.goal","metric.name","mmap_cache","model","model_size_mb","n2sim-exclude-radius","n2sim-num-similar","n2sim-patch-radius","n2sim-search-radius","n2sim_exclude_radius","n2sim_num_similar","n2sim_patch_radius","n2sim_search_radius","n2v-mask-fraction","n2v-neighbor-radius","n2v_mask_fraction","n2v_neighbor_radius","n_train_patients","n_train_slices","n_val_patients","n_val_slices","natural","natural_len","natural_procedural","natural_root","noise-mode","noise_mode","noise_std","num-workers","num_workers","pair_mode","param_count","parameters.batch-size","parameters.batch_sizes","parameters.epochs","parameters.f2n-channels","parameters.f2n-iters","parameters.f2n-layers","parameters.f2n-lr","parameters.f2n-radius","parameters.flow-steps-eval","parameters.flow-steps-evals","parameters.flow-steps","parameters.h5_cache","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.model","parameters.models","parameters.n2sim-exclude-radiuss","parameters.n2sim-num-similar","parameters.n2sim-patch-radius","parameters.n2sim-search-radius","parameters.n2v-mask-fraction","parameters.n2v-neighbor-radius","parameters.noise-mode","parameters.num-workers","parameters.patch_sizes","parameters.prefetch-factor","parameters.samples-per-image","parameters.seeds","parameters.ssflow-exclude-radiuss","parameters.ssflow-num-similar","parameters.ssflow-pairing","parameters.ssflow-patch-radius","parameters.ssflow-search-radius","parameters.training-mode","parameters.training-modes","parameters.wandb_project","parameters.zsn2n-channels","parameters.zsn2n-iters","parameters.zsn2n-lr","patch_size","prefetch-factor","prefetch_factor","program","project","samples-per-image","samples_per_image","seed","sim_base_std","sim_correlation_sigma","sim_ldct","sim_patients","sim_procedural","sim_signal_std","sim_source","ssflow-exclude-radius","ssflow-num-similar","ssflow-pairing","ssflow-patch-radius","ssflow-search-radius","ssflow_exclude_radius","ssflow_num_similar","ssflow_pairing","ssflow_patch_radius","ssflow_search_radius","synthetic_len","torch_version","trainable_params","training-mode","training_mode","val_fraction","val_patient_ids","wandb_project","zsn2n-channels","zsn2n-iters","zsn2n-lr","zsn2n_channels","zsn2n_iters","zsn2n_lr","baseline/gmsd","baseline/gmsd_std","baseline/nps_ratio","baseline/nps_ratio_std","baseline/psnr","baseline/psnr_std","baseline/rmse","baseline/rmse_std","baseline/ssim","baseline/ssim_std","det/auc_clean","det/auc_denoised","det/auc_fabrication","det/auc_input","det/c160/auc_clean","det/c160/auc_denoised","det/c160/auc_input","det/c160/d_prime_clean","det/c160/d_prime_denoised","det/c160/d_prime_input","det/c160/detectability_preserved","det/c160/n_rois_clean","det/c160/n_rois_denoised","det/c160/n_rois_input","det/c40/auc_clean","det/c40/auc_denoised","det/c40/auc_input","det/c40/d_prime_clean","det/c40/d_prime_denoised","det/c40/d_prime_input","det/c40/detectability_preserved","det/c40/n_rois_clean","det/c40/n_rois_denoised","det/c40/n_rois_input","det/c80/auc_clean","det/c80/auc_denoised","det/c80/auc_input","det/c80/d_prime_clean","det/c80/d_prime_denoised","det/c80/d_prime_input","det/c80/detectability_preserved","det/c80/n_rois_clean","det/c80/n_rois_denoised","det/c80/n_rois_input","det/d_prime_clean","det/d_prime_denoised","det/d_prime_fabrication","det/d_prime_fabrication_input","det/d_prime_input","det/detectability_preserved","det/n_rois_clean","det/n_rois_denoised","det/n_rois_input","det/n_slices","det/noise_power_denoised","det/noise_power_input","det/nps_mean_freq_denoised","det/nps_mean_freq_input","det/steps1/auc_clean","det/steps1/auc_denoised","det/steps1/auc_fabrication","det/steps1/auc_input","det/steps1/c160/auc_clean","det/steps1/c160/auc_denoised","det/steps1/c160/auc_input","det/steps1/c160/d_prime_clean","det/steps1/c160/d_prime_denoised","det/steps1/c160/d_prime_input","det/steps1/c160/detectability_preserved","det/steps1/c160/n_rois_clean","det/steps1/c160/n_rois_denoised","det/steps1/c160/n_rois_input","det/steps1/c40/auc_clean","det/steps1/c40/auc_denoised","det/steps1/c40/auc_input","det/steps1/c40/d_prime_clean","det/steps1/c40/d_prime_denoised","det/steps1/c40/d_prime_input","det/steps1/c40/detectability_preserved","det/steps1/c40/n_rois_clean","det/steps1/c40/n_rois_denoised","det/steps1/c40/n_rois_input","det/steps1/c80/auc_clean","det/steps1/c80/auc_denoised","det/steps1/c80/auc_input","det/steps1/c80/d_prime_clean","det/steps1/c80/d_prime_denoised","det/steps1/c80/d_prime_input","det/steps1/c80/detectability_preserved","det/steps1/c80/n_rois_clean","det/steps1/c80/n_rois_denoised","det/steps1/c80/n_rois_input","det/steps1/d_prime_clean","det/steps1/d_prime_denoised","det/steps1/d_prime_fabrication","det/steps1/d_prime_fabrication_input","det/steps1/d_prime_input","det/steps1/detectability_preserved","det/steps1/n_rois_clean","det/steps1/n_rois_denoised","det/steps1/n_rois_input","det/steps1/n_slices","det/steps1/noise_power_denoised","det/steps1/noise_power_input","det/steps1/nps_mean_freq_denoised","det/steps1/nps_mean_freq_input","det/steps20/auc_clean","det/steps20/auc_denoised","det/steps20/auc_fabrication","det/steps20/auc_input","det/steps20/c160/auc_clean","det/steps20/c160/auc_denoised","det/steps20/c160/auc_input","det/steps20/c160/d_prime_clean","det/steps20/c160/d_prime_denoised","det/steps20/c160/d_prime_input","det/steps20/c160/detectability_preserved","det/steps20/c160/n_rois_clean","det/steps20/c160/n_rois_denoised","det/steps20/c160/n_rois_input","det/steps20/c40/auc_clean","det/steps20/c40/auc_denoised","det/steps20/c40/auc_input","det/steps20/c40/d_prime_clean","det/steps20/c40/d_prime_denoised","det/steps20/c40/d_prime_input","det/steps20/c40/detectability_preserved","det/steps20/c40/n_rois_clean","det/steps20/c40/n_rois_denoised","det/steps20/c40/n_rois_input","det/steps20/c80/auc_clean","det/steps20/c80/auc_denoised","det/steps20/c80/auc_input","det/steps20/c80/d_prime_clean","det/steps20/c80/d_prime_denoised","det/steps20/c80/d_prime_input","det/steps20/c80/detectability_preserved","det/steps20/c80/n_rois_clean","det/steps20/c80/n_rois_denoised","det/steps20/c80/n_rois_input","det/steps20/d_prime_clean","det/steps20/d_prime_denoised","det/steps20/d_prime_fabrication","det/steps20/d_prime_fabrication_input","det/steps20/d_prime_input","det/steps20/detectability_preserved","det/steps20/n_rois_clean","det/steps20/n_rois_denoised","det/steps20/n_rois_input","det/steps20/n_slices","det/steps20/noise_power_denoised","det/steps20/noise_power_input","det/steps20/nps_mean_freq_denoised","det/steps20/nps_mean_freq_input","det/steps4/auc_clean","det/steps4/auc_denoised","det/steps4/auc_fabrication","det/steps4/auc_input","det/steps4/c160/auc_clean","det/steps4/c160/auc_denoised","det/steps4/c160/auc_input","det/steps4/c160/d_prime_clean","det/steps4/c160/d_prime_denoised","det/steps4/c160/d_prime_input","det/steps4/c160/detectability_preserved","det/steps4/c160/n_rois_clean","det/steps4/c160/n_rois_denoised","det/steps4/c160/n_rois_input","det/steps4/c40/auc_clean","det/steps4/c40/auc_denoised","det/steps4/c40/auc_input","det/steps4/c40/d_prime_clean","det/steps4/c40/d_prime_denoised","det/steps4/c40/d_prime_input","det/steps4/c40/detectability_preserved","det/steps4/c40/n_rois_clean","det/steps4/c40/n_rois_denoised","det/steps4/c40/n_rois_input","det/steps4/c80/auc_clean","det/steps4/c80/auc_denoised","det/steps4/c80/auc_input","det/steps4/c80/d_prime_clean","det/steps4/c80/d_prime_denoised","det/steps4/c80/d_prime_input","det/steps4/c80/detectability_preserved","det/steps4/c80/n_rois_clean","det/steps4/c80/n_rois_denoised","det/steps4/c80/n_rois_input","det/steps4/d_prime_clean","det/steps4/d_prime_denoised","det/steps4/d_prime_fabrication","det/steps4/d_prime_fabrication_input","det/steps4/d_prime_input","det/steps4/detectability_preserved","det/steps4/n_rois_clean","det/steps4/n_rois_denoised","det/steps4/n_rois_input","det/steps4/n_slices","det/steps4/noise_power_denoised","det/steps4/noise_power_input","det/steps4/nps_mean_freq_denoised","det/steps4/nps_mean_freq_input","det/steps8/auc_clean","det/steps8/auc_denoised","det/steps8/auc_fabrication","det/steps8/auc_input","det/steps8/c160/auc_clean","det/steps8/c160/auc_denoised","det/steps8/c160/auc_input","det/steps8/c160/d_prime_clean","det/steps8/c160/d_prime_denoised","det/steps8/c160/d_prime_input","det/steps8/c160/detectability_preserved","det/steps8/c160/n_rois_clean","det/steps8/c160/n_rois_denoised","det/steps8/c160/n_rois_input","det/steps8/c40/auc_clean","det/steps8/c40/auc_denoised","det/steps8/c40/auc_input","det/steps8/c40/d_prime_clean","det/steps8/c40/d_prime_denoised","det/steps8/c40/d_prime_input","det/steps8/c40/detectability_preserved","det/steps8/c40/n_rois_clean","det/steps8/c40/n_rois_denoised","det/steps8/c40/n_rois_input","det/steps8/c80/auc_clean","det/steps8/c80/auc_denoised","det/steps8/c80/auc_input","det/steps8/c80/d_prime_clean","det/steps8/c80/d_prime_denoised","det/steps8/c80/d_prime_input","det/steps8/c80/detectability_preserved","det/steps8/c80/n_rois_clean","det/steps8/c80/n_rois_denoised","det/steps8/c80/n_rois_input","det/steps8/d_prime_clean","det/steps8/d_prime_denoised","det/steps8/d_prime_fabrication","det/steps8/d_prime_fabrication_input","det/steps8/d_prime_input","det/steps8/detectability_preserved","det/steps8/n_rois_clean","det/steps8/n_rois_denoised","det/steps8/n_rois_input","det/steps8/n_slices","det/steps8/noise_power_denoised","det/steps8/noise_power_input","det/steps8/nps_mean_freq_denoised","det/steps8/nps_mean_freq_input","epoch","train/loss","val/gmsd","val/gmsd.min","val/gmsd_std","val/latency_ms","val/nps_ratio","val/nps_ratio.min","val/nps_ratio_std","val/peak_mem_mb","val/psnr","val/psnr.max","val/psnr_gain","val/psnr_std","val/rmse","val/rmse.min","val/rmse_std","val/ssim","val/ssim.max","val/ssim_gain","val/ssim_std","val/steps1/gmsd","val/steps1/gmsd_std","val/steps1/latency_ms","val/steps1/nps_ratio","val/steps1/nps_ratio_std","val/steps1/peak_mem_mb","val/steps1/psnr","val/steps1/psnr_std","val/steps1/rmse","val/steps1/rmse_std","val/steps1/ssim","val/steps1/ssim_std","val/steps20/gmsd","val/steps20/gmsd_std","val/steps20/latency_ms","val/steps20/nps_ratio","val/steps20/nps_ratio_std","val/steps20/peak_mem_mb","val/steps20/psnr","val/steps20/psnr_std","val/steps20/rmse","val/steps20/rmse_std","val/steps20/ssim","val/steps20/ssim_std","val/steps4/gmsd","val/steps4/gmsd_std","val/steps4/latency_ms","val/steps4/nps_ratio","val/steps4/nps_ratio_std","val/steps4/peak_mem_mb","val/steps4/psnr","val/steps4/psnr_std","val/steps4/rmse","val/steps4/rmse_std","val/steps4/ssim","val/steps4/ssim_std","val/steps8/gmsd","val/steps8/gmsd_std","val/steps8/latency_ms","val/steps8/nps_ratio","val/steps8/nps_ratio_std","val/steps8/peak_mem_mb","val/steps8/psnr","val/steps8/psnr_std","val/steps8/rmse","val/steps8/rmse_std","val/steps8/ssim","val/steps8/ssim_std"
"logical-sweep-15","","finished","-","","","2026-07-25T17:12:35.000Z","13289","j81rvfqj","chest","32","32","checkpoints","","1.5","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","","16","1500","2","0.001","3","5","20","20","5","18c3ca2","NVIDIA A100-SXM4-80GB","/workspace/data.h5","1350","1500","1","0","0.0001","","","","/workspace/npy_cache","flowmatching","8.4329","","1","1","4","1","1","1","4","0.02","2","0.02","2","8","1321","2","359","false","256","false","","","gaussian","0.1","4","4","clean","2108225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","4","4","","","","8","0","0.03","1","false","8","false","0.06","","","","","","","2","1","similarity","1","4","64","2.3.1","2108225","n2sim","n2sim","0.2","L057,L058","ctdenoiser-sweep","","","","48","2000","0.001","0.2353027386170576","0.00822066228039003","0.0003676548693061568","0.0003513023668135877","39.67884042468908","2.7033916567607816","0.01095207932750204","0.004104807450711409","0.9321402761265428","0.03523858609427051","1","0.9999999996050618","0.5173790461802367","1","1","0.9999999996050618","1","21.148319787989383","8.693098297701216","19.57501752978254","0.4440914693677819","1200","1200","1200","0.9999074499790284","0.99961121044154","0.9997303161216388","5.287078610632281","4.752683754536773","4.8937486840430635","0.9711744638693324","1200","1200","1200","0.999999999999962","0.9999999514519696","0.9999999999977548","10.574158459299394","7.540694782389711","9.787501484942553","0.7704412401868433","1200","1200","1200","21.148319787989383","8.693098297701216","0.06162661309871927","0.061994894888442946","19.57501752978254","0.4440914693677819","1200","1200","1200","200","0.00011147530554111996","0.00011997383026105976","0.17936400386420165","0.1828939564390616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","0.00007996240518802994","","0.22845873153641363","0.008324232575525807","649.6008060143581","","0.0003466247913126398","0.00034141411033671395","3607.027712","","39.90277866267893","0.2239382379898487","2.6260525526414424","","0.010656808015260026","0.00400150669252135","","0.9369988813373704","0.004685912955770255","0.03398405185988583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"northern-sweep-14","","finished","-","","","2026-07-25T17:12:35.000Z","13264","j81rvfqj","chest","32","32","checkpoints","","1.5","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","","16","1500","2","0.001","3","5","20","20","5","18c3ca2","NVIDIA A100-SXM4-80GB","/workspace/data.h5","1350","1500","1","0","0.0001","","","","/workspace/npy_cache","flowmatching","8.4329","","1","1","4","1","1","1","4","0.02","2","0.02","2","8","1321","2","359","false","256","false","","","gaussian","0.1","4","4","clean","2108225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","4","4","","","","8","0","0.03","1","false","8","false","0.06","","","","","","","2","1","similarity","1","4","64","2.3.1","2108225","n2v","n2v","0.2","L057,L058","ctdenoiser-sweep","","","","48","2000","0.001","0.2353027386170576","0.00822066228039003","0.0003676548693061568","0.0003513023668135877","39.67884042468908","2.7033916567607816","0.01095207932750204","0.004104807450711409","0.9321402761265428","0.03523858609427051","1","0.9999999995595276","0.523305570375518","1","1","0.9999999995595276","1","21.148319787989383","8.66857821534294","19.57501752978254","0.4428388481468318","1200","1200","1200","0.9999074499790284","0.9997433758921864","0.9997303161216388","5.287078610632281","4.91261754163924","4.8937486840430635","1.003855706292745","1200","1200","1200","0.999999999999962","0.9999999581461064","0.9999999999977548","10.574158459299394","7.578697415168103","9.787501484942553","0.7743240117845648","1200","1200","1200","21.148319787989383","8.66857821534294","0.08266314292155831","0.061994894888442946","19.57501752978254","0.4428388481468318","1200","1200","1200","200","0.00012060035342541304","0.00011997383026105976","0.19014729266816932","0.1828939562765035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","0.0009565569270390912","","0.2526646300444696","0.010385260513970786","579.3180774069134","","0.001139626067136946","0.0023030509258065925","3607.556096","","33.99070907635277","-5.688131348336306","1.9541993832773563","","0.020266019830008072","0.008976861731946346","","0.9181894281448428","-0.017755402994023117","0.07222029731633905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"silver-sweep-13","","finished","-","","","2026-07-25T17:12:34.000Z","9925","j81rvfqj","chest","32","32","checkpoints","","1.5","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","","16","1500","2","0.001","3","5","20","20","5","18c3ca2","NVIDIA A100-SXM4-80GB","/workspace/data.h5","1350","1500","1","0","0.0001","","","","/workspace/npy_cache","flowmatching","8.4425","","1","1","4","1","1","1","4","0.02","2","0.02","2","8","1321","2","359","false","256","false","","","gaussian","0.1","4","4","clean","2110625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","4","4","","","","8","0","0.03","1","false","8","false","0.06","","","","","","","2","1","similarity","1","4","64","2.3.1","2110625","supervised","supervised","0.2","L057,L058","ctdenoiser-sweep","","","","48","2000","0.001","0.2353027386170576","0.00822066228039003","0.0003676548693061568","0.0003513023668135877","39.67884042468908","2.7033916567607816","0.01095207932750204","0.004104807450711409","0.9321402761265428","0.03523858609427051","1","0.999999999754476","0.5125946709633721","1","1","0.999999999754476","1","21.148319787989383","8.799150390382664","19.57501752978254","0.4495091959429992","1200","1200","1200","0.9999074499790284","0.9997310750966988","0.9997303161216388","5.287078610632281","4.894821704050819","4.8937486840430635","1.000219263406651","1200","1200","1200","0.999999999999962","0.9999999692777032","0.9999999999977548","10.574158459299394","7.657323614682754","9.787501484942553","0.7823573387409503","1200","1200","1200","21.148319787989383","8.799150390382664","0.04465436510313723","0.061994894888442946","19.57501752978254","0.4495091959429992","1200","1200","1200","200","0.00006622271582554205","0.00011997383026105976","0.12058095254681324","0.18289395570755004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","0.00003453846755410454","","0.20640022019157836","0.008277302997997883","431.1396958076844","","0.00021435128417726047","0.00021158460744194504","3614.783488","","41.973108350068415","2.294267925379337","2.542438134330323","","0.008370233323518446","0.003095339371991848","","0.9652562343974632","0.0328502899092884","0.0217066536547751","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"northern-sweep-11","","finished","-","","","2026-07-25T17:12:34.000Z","14878","j81rvfqj","chest","32","32","checkpoints","","1.5","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","","16","1500","2","0.001","3","5","20","20","5","18c3ca2","NVIDIA A100-SXM4-80GB","/workspace/data.h5","1350","1500","1","0","0.0001","","","","/workspace/npy_cache","ctformer","1.615876","","1","1","4","1","1","1","4","0.02","2","0.02","2","8","1321","2","359","false","256","false","","","gaussian","0.1","4","4","clean","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","4","4","","","","8","0","0.03","1","false","8","false","0.06","","","","","","","2","1","similarity","1","4","64","2.3.1","403969","n2v","n2v","0.2","L057,L058","ctdenoiser-sweep","","","","48","2000","0.001","0.2353027386170576","0.00822066228039003","0.0003676548693061568","0.0003513023668135877","39.67884042468908","2.7033916567607816","0.01095207932750204","0.004104807450711409","0.9321402761265428","0.03523858609427051","1","0.9999999988234418","0.5238771350246975","1","1","0.9999999988234418","1","21.148319787989383","8.444751108305336","19.57501752978254","0.4314045234164932","1200","1200","1200","0.9999074499790284","0.9993967637737252","0.9997303161216388","5.287078610632281","4.578297921265316","4.8937486840430635","0.9355400566836768","1200","1200","1200","0.999999999999962","0.999999874200849","0.9999999999977548","10.574158459299394","7.292402954897304","9.787501484942553","0.7450729857988988","1200","1200","1200","21.148319787989383","8.444751108305336","0.08469283689621332","0.061994894888442946","19.57501752978254","0.4314045234164932","1200","1200","1200","200","0.00011335014000754504","0.00011997383026105976","0.4567698123238307","0.18289395570755004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","0.0015719209263280291","","0.2539376239175584","0.0043149752359713965","169.21555519534158","","0.0014795197900657057","0.0005216319442604506","5105.490944","","32.68190789289129","-6.996932531797789","0.7572125212656833","","0.02337611989120753","0.002356101315812041","","0.8878362643685513","-0.04430401175799148","0.02041169143476554","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fast-sweep-12","","finished","-","","","2026-07-25T17:12:34.000Z","12114","j81rvfqj","chest","32","32","checkpoints","","1.5","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","","16","1500","2","0.001","3","5","20","20","5","18c3ca2","NVIDIA A100-SXM4-80GB","/workspace/data.h5","1350","1500","1","0","0.0001","","","","/workspace/npy_cache","ctformer","1.615876","","1","1","4","1","1","1","4","0.02","2","0.02","2","8","1321","2","359","false","256","false","","","gaussian","0.1","4","4","clean","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","4","4","","","","8","0","0.03","1","false","8","false","0.06","","","","","","","2","1","similarity","1","4","64","2.3.1","403969","n2sim","n2sim","0.2","L057,L058","ctdenoiser-sweep","","","","48","2000","0.001","0.2353027386170576","0.00822066228039003","0.0003676548693061568","0.0003513023668135877","39.67884042468908","2.7033916567607816","0.01095207932750204","0.004104807450711409","0.9321402761265428","0.03523858609427051","1","0.9999999982865012","0.5200365759179346","1","1","0.9999999982865012","1","21.148319787989383","8.357599326557324","19.57501752978254","0.4269523291022141","1200","1200","1200","0.9999074499790284","0.998806803285748","0.9997303161216388","5.287078610632281","4.295513026462544","4.8937486840430635","0.8777551328838824","1200","1200","1200","0.999999999999962","0.9999997591913932","0.9999999999977548","10.574158459299394","7.118436990840075","9.787501484942553","0.7272986882087668","1200","1200","1200","21.148319787989383","8.357599326557324","0.07105769966225813","0.061994894888442946","19.57501752978254","0.4269523291022141","1200","1200","1200","200","0.00012643731579373708","0.00011997383026105976","0.5358158859339623","0.18289395581592216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","0.0015499900719277804","","0.2522001554956011","0.006315348134065281","302.0815621606855","","0.001268791676723349","0.0003962900321708246","5105.258496","","33.32991138872662","-6.348929035962456","0.9633850204161448","","0.021687474729581463","0.0024517110790334756","","0.8855842504660731","-0.04655602566046968","0.01835433277609614","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"stellar-sweep-10","","finished","-","","","2026-07-25T17:12:33.000Z","12069","j81rvfqj","chest","32","32","checkpoints","","1.5","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","","16","1500","2","0.001","3","5","20","20","5","18c3ca2","NVIDIA A100-SXM4-80GB","/workspace/data.h5","1350","1500","1","0","0.0001","","","","/workspace/npy_cache","ctformer","1.615876","","1","1","4","1","1","1","4","0.02","2","0.02","2","8","1321","2","359","false","256","false","","","gaussian","0.1","4","4","clean","403969","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","4","4","","","","8","0","0.03","1","false","8","false","0.06","","","","","","","2","1","similarity","1","4","64","2.3.1","403969","supervised","supervised","0.2","L057,L058","ctdenoiser-sweep","","","","48","2000","0.001","0.2353027386170576","0.00822066228039003","0.0003676548693061568","0.0003513023668135877","39.67884042468908","2.7033916567607816","0.01095207932750204","0.004104807450711409","0.9321402761265428","0.03523858609427051","1","0.9999999972958552","0.516398548923199","1","1","0.9999999972958552","1","21.148319787989383","8.250658060012606","19.57501752978254","0.4214891786155281","1200","1200","1200","0.9999074499790284","0.9994190585693202","0.9997303161216388","5.287078610632281","4.593472942933532","4.8937486840430635","0.9386409559427044","1200","1200","1200","0.999999999999962","0.999999768252508","0.9999999999977548","10.574158459299394","7.128823057267406","9.787501484942553","0.7283598442600132","1200","1200","1200","21.148319787989383","8.250658060012606","0.05814772210678221","0.061994894888442946","19.57501752978254","0.4214891786155281","1200","1200","1200","200","0.00009972515855186728","0.00011997383026105976","0.34823508956215593","0.18289395570755007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","0.0010844657838627988","","0.24741599216932705","0.00446008173998939","307.4147898801421","","0.0010514605294557643","0.00036446321405571514","5105.635328","","34.18742785015478","-5.491412574534294","1.1122617966835509","","0.01968946422042953","0.0025704081020354423","","0.9100032560008482","-0.02379234703802469","0.02009048816981644","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"easy-sweep-9","","finished","-","","","2026-07-25T16:58:10.000Z","1611","j81rvfqj","chest","32","32","checkpoints","","1.5","","[40,80,160]","200","25","32","6","cuda","","50","true","","","","","","","16","1500","2","0.001","3","5","20","20","5","18c3ca2","NVIDIA A100-PCIE-40GB","/workspace/data.h5","1350","1500","1","0","0.0001","","","","/workspace/npy_cache","unet","7.78522","","1","1","4","1","1","1","4","0.02","2","0.02","2","8","1321","2","359","false","256","false","","","gaussian","0.1","4","4","clean","1946305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","4","4","","","","8","0","0.03","1","false","8","false","0.06","","","","","","","2","1","similarity","1","4","64","2.3.1","1946305","n2sim","n2sim","0.2","L057,L058","ctdenoiser-sweep","","","","48","2000","0.001","0.2353027386170576","0.00822066228039003","0.0003676548693061568","0.0003513023668135877","39.67884042468908","2.7033916567607816","0.01095207932750204","0.004104807450711409","0.9321402761265428","0.03523858609427051","1","0.9999999996400806","0.5095315119129169","1","1","0.9999999996400806","1","21.148319787989383","8.71391059962213","19.57501752978254","0.44515467668748154","1200","1200","1200","0.9999074499790284","0.9996164384385312","0.9997303161216388","5.287078610632281","4.757969756582352","4.8937486840430635","0.9722546178344952","1200","1200","1200","0.999999999999962","0.999999951659047","0.9999999999977548","10.574158459299394","7.54179216399297","9.787501484942553","0.7705533608955807","1200","1200","1200","21.148319787989383","8.71391059962213","0.0337915451731365","0.061994894888442946","19.57501752978254","0.44515467668748154","1200","1200","1200","200","0.00008614959108339392","0.00011997383026105976","0.1377518622712656","0.18289395551789892","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","0.00011419097484561088","","0.2123834266636033","0.00848280662216124","78.13621584577668","","0.0002968355714233883","0.00024080048663413864","1179.33056","","40.09369560071685","0.4148551760277712","2.0063507679408024","","0.010184301296897586","0.0029873316445180654","","0.9592379783189396","0.024395584229971345","0.02383143802902982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
